Product_ID,Product_Name,Category_ID,Brand_ID,Price
PROD_4353,Product_4353,3055,4002,1981.49
PROD_4354,Product_4354,3057,4002,1774.0
PROD_4355,Product_4355,3102,4004,419.65
PROD_4356,Product_4356,3005,4003,291.82
PROD_4357,Product_4357,3028,4001,623.43
PROD_4358,Product_4358,3038,4004,536.29
PROD_4359,Product_4359,3063,4004,688.33
PROD_4360,Product_4360,3065,4003,560.99
PROD_4361,Product_4361,3105,4003,285.83
PROD_4362,Product_4362,3014,4002,334.56
PROD_4363,Product_4363,3093,4001,1592.69
PROD_4364,Product_4364,3105,4002,1386.18
PROD_4365,Product_4365,3051,4003,610.17
PROD_4366,Product_4366,3059,4002,700.81
PROD_4367,Product_4367,3079,4003,698.96
PROD_4368,Product_4368,3004,4002,1183.51
PROD_4369,Product_4369,3092,4002,491.15
PROD_4370,Product_4370,3003,4004,563.52
PROD_4371,Product_4371,3095,4002,975.4
PROD_4372,Product_4372,3043,4002,700.44
PROD_4373,Product_4373,3066,4004,178.25
PROD_4374,Product_4374,3078,4002,78.5
PROD_4375,Product_4375,3087,4003,1727.86
PROD_4376,Product_4376,3059,4004,1501.75
PROD_4377,Product_4377,3079,4001,969.92
PROD_4378,Product_4378,3009,4002,1533.19
PROD_4379,Product_4379,3108,4001,328.78
PROD_4380,Product_4380,3048,4004,740.68
PROD_4381,Product_4381,3034,4001,57.18
PROD_4382,Product_4382,3083,4001,1751.65
PROD_4383,Product_4383,3053,4003,1556.49
PROD_4384,Product_4384,3045,4002,113.41
PROD_4385,Product_4385,3002,4003,1402.5
PROD_4386,Product_4386,3080,4004,1397.44
PROD_4387,Product_4387,3081,4002,1082.9
PROD_4388,Product_4388,3011,4004,701.02
PROD_4389,Product_4389,3008,4002,1755.37
PROD_4390,Product_4390,3013,4002,1624.59
PROD_4391,Product_4391,3097,4002,714.85
PROD_4392,Product_4392,3043,4004,1638.84
PROD_4393,Product_4393,3029,4001,183.72
PROD_4394,Product_4394,3045,4002,90.63
PROD_4395,Product_4395,3017,4001,1115.33
PROD_4396,Product_4396,3017,4001,1943.99
PROD_4397,Product_4397,3059,4002,317.37
PROD_4398,Product_4398,3103,4002,1916.25
PROD_4399,Product_4399,3029,4003,651.8
PROD_4400,Product_4400,3050,4002,1070.77
PROD_4401,Product_4401,3044,4002,1948.91
PROD_4402,Product_4402,3011,4002,890.29
PROD_4403,Product_4403,3098,4004,37.25
PROD_4404,Product_4404,3013,4003,1881.41
PROD_4405,Product_4405,3041,4003,1924.72
PROD_4406,Product_4406,3038,4002,1528.04
PROD_4407,Product_4407,3104,4003,1508.79
PROD_4408,Product_4408,3107,4004,1155.02
PROD_4409,Product_4409,3014,4001,604.67
PROD_4410,Product_4410,3029,4002,260.5
PROD_4411,Product_4411,3045,4001,664.39
PROD_4412,Product_4412,3029,4001,863.49
PROD_4413,Product_4413,3011,4002,942.36
PROD_4414,Product_4414,3058,4002,205.46
PROD_4415,Product_4415,3081,4002,781.64
PROD_4416,Product_4416,3008,4002,1979.21
PROD_4417,Product_4417,3068,4004,1327.49
PROD_4418,Product_4418,3037,4003,1608.98
PROD_4419,Product_4419,3098,4004,1234.78
PROD_4420,Product_4420,3050,4004,1043.99
PROD_4421,Product_4421,3076,4001,378.87
PROD_4422,Product_4422,3102,4004,1029.34
PROD_4423,Product_4423,3013,4002,1903.65
PROD_4424,Product_4424,3071,4004,1882.94
PROD_4425,Product_4425,3108,4003,1608.65
PROD_4426,Product_4426,3056,4003,589.03
PROD_4427,Product_4427,3075,4002,205.95
PROD_4428,Product_4428,3041,4004,1550.76
PROD_4429,Product_4429,3060,4003,1674.99
PROD_4430,Product_4430,3002,4003,1817.64
PROD_4431,Product_4431,3050,4003,924.81
PROD_4432,Product_4432,3066,4003,25.44
PROD_4433,Product_4433,3003,4003,1654.56
PROD_4434,Product_4434,3088,4004,780.31
PROD_4435,Product_4435,3091,4001,441.93
PROD_4436,Product_4436,3036,4001,546.39
PROD_4437,Product_4437,3034,4002,1278.17
PROD_4438,Product_4438,3107,4004,1691.36
PROD_4439,Product_4439,3063,4004,1953.04
PROD_4440,Product_4440,3094,4004,112.0
PROD_4441,Product_4441,3079,4003,1755.12
PROD_4442,Product_4442,3104,4003,1972.31
PROD_4443,Product_4443,3015,4002,583.8
PROD_4444,Product_4444,3088,4004,273.59
PROD_4445,Product_4445,3018,4002,1788.51
PROD_4446,Product_4446,3084,4001,500.45
PROD_4447,Product_4447,3007,4004,886.26
PROD_4448,Product_4448,3103,4002,409.38
PROD_4449,Product_4449,3082,4002,1820.59
PROD_4450,Product_4450,3022,4004,1895.39
PROD_4451,Product_4451,3010,4003,265.17
PROD_4452,Product_4452,3029,4001,637.9
PROD_4453,Product_4453,3014,4001,1277.46
PROD_4454,Product_4454,3042,4001,1273.41
PROD_4455,Product_4455,3066,4003,1733.35
PROD_4456,Product_4456,3055,4002,573.56
PROD_4457,Product_4457,3012,4003,1862.31
PROD_4458,Product_4458,3037,4001,1608.64
PROD_4459,Product_4459,3063,4001,1293.75
PROD_4460,Product_4460,3068,4003,1420.12
PROD_4461,Product_4461,3070,4004,1334.19
PROD_4462,Product_4462,3092,4003,319.01
PROD_4463,Product_4463,3100,4004,91.8
PROD_4464,Product_4464,3033,4002,1193.16
PROD_4465,Product_4465,3053,4002,916.92
PROD_4466,Product_4466,3007,4004,968.53
PROD_4467,Product_4467,3054,4001,1909.19
PROD_4468,Product_4468,3105,4003,200.64
PROD_4469,Product_4469,3046,4003,1342.03
PROD_4470,Product_4470,3094,4004,1551.55
PROD_4471,Product_4471,3086,4001,572.75
PROD_4472,Product_4472,3025,4001,1094.94
PROD_4473,Product_4473,3033,4004,69.92
PROD_4474,Product_4474,3060,4002,516.64
PROD_4475,Product_4475,3108,4003,1197.26
PROD_4476,Product_4476,3094,4004,1151.78
PROD_4477,Product_4477,3019,4003,1115.57
PROD_4478,Product_4478,3033,4003,1308.32
PROD_4479,Product_4479,3087,4003,1426.57
PROD_4480,Product_4480,3036,4003,1710.0
PROD_4481,Product_4481,3095,4002,463.25
PROD_4482,Product_4482,3023,4002,1497.75
PROD_4483,Product_4483,3045,4002,370.37
PROD_4484,Product_4484,3075,4001,1611.17
PROD_4485,Product_4485,3007,4002,1555.73
PROD_4486,Product_4486,3076,4001,1379.09
PROD_4487,Product_4487,3101,4001,1706.23
PROD_4488,Product_4488,3045,4001,1411.29
PROD_4489,Product_4489,3054,4003,205.64
PROD_4490,Product_4490,3081,4001,406.94
PROD_4491,Product_4491,3016,4001,200.04
PROD_4492,Product_4492,3090,4002,565.81
PROD_4493,Product_4493,3091,4002,538.28
PROD_4494,Product_4494,3004,4002,1725.78
PROD_4495,Product_4495,3031,4004,281.98
PROD_4496,Product_4496,3041,4001,1296.6
PROD_4497,Product_4497,3009,4003,455.3
PROD_4498,Product_4498,3077,4001,172.25
PROD_4499,Product_4499,3063,4002,1045.95
PROD_4500,Product_4500,3012,4004,1746.64
PROD_4501,Product_4501,3029,4002,1996.16
PROD_4502,Product_4502,3054,4001,1137.94
PROD_4503,Product_4503,3014,4004,1869.66
PROD_4504,Product_4504,3015,4003,661.52
PROD_4505,Product_4505,3044,4003,946.57
PROD_4506,Product_4506,3069,4003,97.2
PROD_4507,Product_4507,3012,4003,1171.82
PROD_4508,Product_4508,3091,4003,1621.58
PROD_4509,Product_4509,3088,4001,696.54
PROD_4510,Product_4510,3027,4001,629.02
PROD_4511,Product_4511,3033,4002,563.73
PROD_4512,Product_4512,3093,4001,1828.29
PROD_4513,Product_4513,3094,4004,602.93
PROD_4514,Product_4514,3056,4004,623.75
PROD_4515,Product_4515,3075,4004,799.37
PROD_4516,Product_4516,3050,4004,209.5
PROD_4517,Product_4517,3038,4004,963.0
PROD_4518,Product_4518,3005,4002,295.88
PROD_4519,Product_4519,3085,4004,1357.67
PROD_4520,Product_4520,3103,4002,1433.58
PROD_4521,Product_4521,3090,4001,1484.78
PROD_4522,Product_4522,3100,4002,641.35
PROD_4523,Product_4523,3053,4004,233.83
PROD_4524,Product_4524,3055,4003,1486.09
PROD_4525,Product_4525,3049,4001,1089.79
PROD_4526,Product_4526,3081,4002,1182.19
PROD_4527,Product_4527,3007,4001,771.04
PROD_4528,Product_4528,3096,4003,347.46
PROD_4529,Product_4529,3014,4003,787.24
PROD_4530,Product_4530,3046,4001,1601.2
PROD_4531,Product_4531,3038,4003,1119.0
PROD_4532,Product_4532,3103,4004,1130.82
PROD_4533,Product_4533,3016,4001,1404.05
PROD_4534,Product_4534,3048,4002,69.38
PROD_4535,Product_4535,3089,4004,1570.07
PROD_4536,Product_4536,3074,4002,116.01
PROD_4537,Product_4537,3063,4003,964.08
PROD_4538,Product_4538,3100,4003,341.54
PROD_4539,Product_4539,3030,4002,1505.71
PROD_4540,Product_4540,3066,4001,1737.95
PROD_4541,Product_4541,3089,4003,1105.0
PROD_4542,Product_4542,3104,4004,627.34
PROD_4543,Product_4543,3027,4002,1468.57
PROD_4544,Product_4544,3095,4004,558.94
PROD_4545,Product_4545,3019,4002,1993.12
PROD_4546,Product_4546,3016,4002,488.51
PROD_4547,Product_4547,3030,4001,31.14
PROD_4548,Product_4548,3027,4004,1842.35
PROD_4549,Product_4549,3073,4001,1148.13
PROD_4550,Product_4550,3067,4003,1042.46
PROD_4551,Product_4551,3094,4001,703.86
PROD_4552,Product_4552,3038,4002,835.46
PROD_4553,Product_4553,3064,4002,857.51
PROD_4554,Product_4554,3037,4002,1305.24
PROD_4555,Product_4555,3024,4002,491.14
PROD_4556,Product_4556,3096,4001,827.67
PROD_4557,Product_4557,3086,4002,1106.28
PROD_4558,Product_4558,3034,4003,446.74
PROD_4559,Product_4559,3002,4003,1600.45
PROD_4560,Product_4560,3027,4004,427.08
PROD_4561,Product_4561,3044,4002,472.95
PROD_4562,Product_4562,3059,4002,1504.03
PROD_4563,Product_4563,3063,4004,1144.58
PROD_4564,Product_4564,3065,4002,1592.69
PROD_4565,Product_4565,3093,4004,592.22
PROD_4566,Product_4566,3011,4004,1298.19
PROD_4567,Product_4567,3018,4001,1875.64
PROD_4568,Product_4568,3046,4003,1957.94
PROD_4569,Product_4569,3002,4002,548.75
PROD_4570,Product_4570,3004,4003,939.95
PROD_4571,Product_4571,3107,4004,238.81
PROD_4572,Product_4572,3073,4003,455.55
PROD_4573,Product_4573,3052,4001,1604.98
PROD_4574,Product_4574,3064,4001,288.19
PROD_4575,Product_4575,3103,4004,1662.19
PROD_4576,Product_4576,3007,4004,489.93
PROD_4577,Product_4577,3027,4002,513.2
PROD_4578,Product_4578,3039,4001,459.23
PROD_4579,Product_4579,3087,4004,999.98
PROD_4580,Product_4580,3014,4002,442.75
PROD_4581,Product_4581,3061,4004,783.56
PROD_4582,Product_4582,3084,4001,875.1
PROD_4583,Product_4583,3107,4002,969.98
PROD_4584,Product_4584,3048,4004,540.64
PROD_4585,Product_4585,3073,4003,992.45
PROD_4586,Product_4586,3090,4003,1537.64
PROD_4587,Product_4587,3042,4002,297.82
PROD_4588,Product_4588,3027,4001,615.78
PROD_4589,Product_4589,3014,4003,871.34
PROD_4590,Product_4590,3020,4001,1346.05
PROD_4591,Product_4591,3044,4001,1857.65
PROD_4592,Product_4592,3056,4003,1893.51
PROD_4593,Product_4593,3098,4002,1980.0
PROD_4594,Product_4594,3102,4004,1445.82
PROD_4595,Product_4595,3007,4003,398.9
PROD_4596,Product_4596,3001,4001,1349.11
PROD_4597,Product_4597,3056,4001,1458.86
PROD_4598,Product_4598,3083,4003,1575.26
PROD_4599,Product_4599,3057,4001,1715.88
PROD_4600,Product_4600,3090,4004,1359.17
PROD_4601,Product_4601,3105,4001,1557.23
PROD_4602,Product_4602,3101,4001,1435.81
PROD_4603,Product_4603,3042,4002,1520.97
PROD_4604,Product_4604,3058,4002,767.44
PROD_4605,Product_4605,3032,4004,973.56
PROD_4606,Product_4606,3041,4004,1870.55
PROD_4607,Product_4607,3079,4001,368.5
PROD_4608,Product_4608,3068,4003,362.33
PROD_4609,Product_4609,3107,4002,614.76
PROD_4610,Product_4610,3049,4003,1617.91
PROD_4611,Product_4611,3085,4002,1626.36
PROD_4612,Product_4612,3061,4002,54.66
PROD_4613,Product_4613,3086,4002,360.26
PROD_4614,Product_4614,3088,4002,1752.0
PROD_4615,Product_4615,3028,4003,753.78
PROD_4616,Product_4616,3060,4002,359.14
PROD_4617,Product_4617,3086,4002,641.2
PROD_4618,Product_4618,3001,4004,464.37
PROD_4619,Product_4619,3095,4001,716.89
PROD_4620,Product_4620,3069,4003,1950.81
PROD_4621,Product_4621,3047,4002,1884.28
PROD_4622,Product_4622,3093,4003,1090.66
PROD_4623,Product_4623,3088,4002,1600.94
PROD_4624,Product_4624,3081,4002,1235.69
PROD_4625,Product_4625,3047,4004,95.74
PROD_4626,Product_4626,3077,4002,137.87
PROD_4627,Product_4627,3087,4004,1152.64
PROD_4628,Product_4628,3101,4004,1712.98
PROD_4629,Product_4629,3012,4004,753.28
PROD_4630,Product_4630,3040,4004,791.24
PROD_4631,Product_4631,3082,4004,1804.01
PROD_4632,Product_4632,3072,4004,222.67
PROD_4633,Product_4633,3031,4001,1011.55
PROD_4634,Product_4634,3092,4004,370.3
PROD_4635,Product_4635,3106,4004,1445.11
PROD_4636,Product_4636,3103,4002,979.43
PROD_4637,Product_4637,3051,4003,942.55
PROD_4638,Product_4638,3012,4002,1116.41
PROD_4639,Product_4639,3024,4003,586.44
PROD_4640,Product_4640,3091,4004,1726.17
PROD_4641,Product_4641,3043,4003,65.35
PROD_4642,Product_4642,3106,4002,568.92
PROD_4643,Product_4643,3032,4003,115.64
PROD_4644,Product_4644,3030,4002,1703.24
PROD_4645,Product_4645,3005,4002,1708.07
PROD_4646,Product_4646,3006,4001,1231.88
PROD_4647,Product_4647,3026,4001,1992.89
PROD_4648,Product_4648,3032,4003,244.72
PROD_4649,Product_4649,3077,4004,634.72
PROD_4650,Product_4650,3045,4002,735.19
PROD_4651,Product_4651,3105,4001,138.06
PROD_4652,Product_4652,3103,4003,389.18
PROD_4653,Product_4653,3093,4002,1211.79
PROD_4654,Product_4654,3017,4001,1106.45
PROD_4655,Product_4655,3032,4004,88.75
PROD_4656,Product_4656,3054,4004,356.71
PROD_4657,Product_4657,3026,4003,1007.67
PROD_4658,Product_4658,3042,4002,954.23
PROD_4659,Product_4659,3080,4001,1637.3
PROD_4660,Product_4660,3043,4003,478.75
PROD_4661,Product_4661,3047,4004,144.94
PROD_4662,Product_4662,3105,4003,1927.16
PROD_4663,Product_4663,3016,4001,1163.12
PROD_4664,Product_4664,3008,4003,985.37
PROD_4665,Product_4665,3058,4003,834.29
PROD_4666,Product_4666,3097,4003,1402.18
PROD_4667,Product_4667,3093,4001,1121.06
PROD_4668,Product_4668,3029,4001,1221.21
PROD_4669,Product_4669,3057,4001,1594.63
PROD_4670,Product_4670,3004,4001,862.96
PROD_4671,Product_4671,3080,4003,1634.2
PROD_4672,Product_4672,3092,4003,1226.4
PROD_4673,Product_4673,3080,4003,1489.54
PROD_4674,Product_4674,3023,4004,110.1
PROD_4675,Product_4675,3053,4003,1126.13
PROD_4676,Product_4676,3008,4004,54.04
PROD_4677,Product_4677,3101,4004,1612.39
PROD_4678,Product_4678,3011,4001,1321.35
PROD_4679,Product_4679,3051,4003,540.27
PROD_4680,Product_4680,3062,4002,496.93
PROD_4681,Product_4681,3029,4003,1291.01
PROD_4682,Product_4682,3095,4003,1640.34
PROD_4683,Product_4683,3064,4002,1904.6
PROD_4684,Product_4684,3096,4004,1727.71
PROD_4685,Product_4685,3107,4004,1927.7
PROD_4686,Product_4686,3082,4003,95.14
PROD_4687,Product_4687,3052,4001,1587.72
PROD_4688,Product_4688,3062,4002,1496.43
PROD_4689,Product_4689,3075,4004,751.07
PROD_4690,Product_4690,3085,4001,1552.88
PROD_4691,Product_4691,3060,4003,63.12
PROD_4692,Product_4692,3022,4001,364.22
PROD_4693,Product_4693,3057,4001,166.2
PROD_4694,Product_4694,3056,4002,1042.01
PROD_4695,Product_4695,3038,4001,534.86
PROD_4696,Product_4696,3049,4003,1105.49
PROD_4697,Product_4697,3049,4001,140.14
PROD_4698,Product_4698,3027,4003,1751.57
PROD_4699,Product_4699,3004,4002,1314.93
PROD_4700,Product_4700,3030,4004,1672.04
PROD_4701,Product_4701,3090,4004,1181.77
PROD_4702,Product_4702,3065,4001,211.59
PROD_4703,Product_4703,3075,4003,1342.53
PROD_4704,Product_4704,3069,4004,1144.35
PROD_4705,Product_4705,3054,4003,1104.44
PROD_4706,Product_4706,3029,4004,478.53
PROD_4707,Product_4707,3057,4003,1110.7
PROD_4708,Product_4708,3094,4003,1908.15
PROD_4709,Product_4709,3064,4004,1814.63
PROD_4710,Product_4710,3095,4004,454.49
PROD_4711,Product_4711,3082,4002,1653.78
PROD_4712,Product_4712,3052,4002,1093.09
PROD_4713,Product_4713,3067,4003,1454.85
PROD_4714,Product_4714,3058,4003,1481.97
PROD_4715,Product_4715,3058,4003,919.3
PROD_4716,Product_4716,3089,4003,556.94
PROD_4717,Product_4717,3023,4003,326.64
PROD_4718,Product_4718,3046,4002,1486.11
PROD_4719,Product_4719,3021,4004,1758.37
PROD_4720,Product_4720,3073,4003,732.49
PROD_4721,Product_4721,3080,4003,1542.02
PROD_4722,Product_4722,3101,4004,491.8
PROD_4723,Product_4723,3013,4003,553.56
PROD_4724,Product_4724,3080,4003,1065.91
PROD_4725,Product_4725,3027,4001,597.3
PROD_4726,Product_4726,3044,4002,119.44
PROD_4727,Product_4727,3081,4004,373.44
PROD_4728,Product_4728,3065,4004,814.65
PROD_4729,Product_4729,3106,4004,80.7
PROD_4730,Product_4730,3023,4003,1179.56
PROD_4731,Product_4731,3032,4002,1292.78
PROD_4732,Product_4732,3045,4003,399.72
PROD_4733,Product_4733,3049,4003,836.82
PROD_4734,Product_4734,3085,4003,1558.96
PROD_4735,Product_4735,3019,4004,884.06
PROD_4736,Product_4736,3087,4002,621.79
PROD_4737,Product_4737,3049,4004,645.91
PROD_4738,Product_4738,3034,4002,499.03
PROD_4739,Product_4739,3085,4001,1887.59
PROD_4740,Product_4740,3095,4002,217.16
PROD_4741,Product_4741,3034,4004,469.16
PROD_4742,Product_4742,3075,4001,1648.82
PROD_4743,Product_4743,3024,4002,1849.52
PROD_4744,Product_4744,3099,4001,1768.62
PROD_4745,Product_4745,3041,4002,1217.47
PROD_4746,Product_4746,3027,4003,1445.79
PROD_4747,Product_4747,3082,4002,537.87
PROD_4748,Product_4748,3001,4004,798.3
PROD_4749,Product_4749,3074,4001,403.72
PROD_4750,Product_4750,3106,4003,1567.03
PROD_4751,Product_4751,3093,4004,113.87
PROD_4752,Product_4752,3056,4003,1116.66
PROD_4753,Product_4753,3095,4003,1214.95
PROD_4754,Product_4754,3029,4002,299.46
PROD_4755,Product_4755,3090,4001,650.33
PROD_4756,Product_4756,3100,4001,193.13
PROD_4757,Product_4757,3070,4001,1870.93
PROD_4758,Product_4758,3004,4003,1002.3
PROD_4759,Product_4759,3047,4004,774.42
PROD_4760,Product_4760,3002,4004,1276.84
PROD_4761,Product_4761,3015,4004,824.38
PROD_4762,Product_4762,3091,4004,1457.7
PROD_4763,Product_4763,3107,4004,611.08
PROD_4764,Product_4764,3036,4001,987.84
PROD_4765,Product_4765,3025,4002,1165.66
PROD_4766,Product_4766,3071,4004,685.25
PROD_4767,Product_4767,3064,4001,1646.35
PROD_4768,Product_4768,3063,4002,1046.07
PROD_4769,Product_4769,3057,4004,1967.62
PROD_4770,Product_4770,3063,4001,530.83
PROD_4771,Product_4771,3097,4001,353.83
PROD_4772,Product_4772,3053,4003,1664.88
PROD_4773,Product_4773,3053,4003,238.62
PROD_4774,Product_4774,3101,4002,1332.98
PROD_4775,Product_4775,3079,4004,736.82
PROD_4776,Product_4776,3018,4002,929.51
PROD_4777,Product_4777,3056,4002,961.4
PROD_4778,Product_4778,3097,4001,210.56
PROD_4779,Product_4779,3020,4004,682.13
PROD_4780,Product_4780,3070,4002,1850.6
PROD_4781,Product_4781,3025,4002,883.74
PROD_4782,Product_4782,3099,4003,578.51
PROD_4783,Product_4783,3093,4002,1250.57
PROD_4784,Product_4784,3014,4001,1852.71
PROD_4785,Product_4785,3025,4003,1428.25
PROD_4786,Product_4786,3091,4004,1744.36
PROD_4787,Product_4787,3027,4001,1573.07
PROD_4788,Product_4788,3005,4003,1979.71
PROD_4789,Product_4789,3003,4003,1206.9
PROD_4790,Product_4790,3015,4002,70.31
PROD_4791,Product_4791,3043,4004,178.9
PROD_4792,Product_4792,3027,4003,506.88
PROD_4793,Product_4793,3069,4003,1687.51
PROD_4794,Product_4794,3012,4001,89.09
PROD_4795,Product_4795,3041,4003,1940.74
PROD_4796,Product_4796,3034,4004,1369.06
PROD_4797,Product_4797,3052,4004,1924.99
PROD_4798,Product_4798,3075,4001,1348.52
PROD_4799,Product_4799,3035,4002,783.07
PROD_4800,Product_4800,3051,4004,1475.41
PROD_4801,Product_4801,3002,4002,1834.21
PROD_4802,Product_4802,3014,4004,86.37
PROD_4803,Product_4803,3033,4002,1705.92
PROD_4804,Product_4804,3062,4002,221.71
PROD_4805,Product_4805,3063,4001,926.54
PROD_4806,Product_4806,3031,4001,659.48
PROD_4807,Product_4807,3023,4004,1733.95
PROD_4808,Product_4808,3009,4001,1086.51
PROD_4809,Product_4809,3009,4004,1302.79
PROD_4810,Product_4810,3047,4003,1645.3
PROD_4811,Product_4811,3079,4004,1623.49
PROD_4812,Product_4812,3099,4004,373.9
PROD_4813,Product_4813,3050,4003,610.35
PROD_4814,Product_4814,3047,4001,1646.23
PROD_4815,Product_4815,3082,4003,1317.19
PROD_4816,Product_4816,3061,4002,915.06
PROD_4817,Product_4817,3091,4003,406.43
PROD_4818,Product_4818,3067,4004,1600.29
PROD_4819,Product_4819,3049,4003,1681.8
PROD_4820,Product_4820,3073,4002,1110.94
PROD_4821,Product_4821,3015,4002,1345.23
PROD_4822,Product_4822,3083,4001,1090.38
PROD_4823,Product_4823,3093,4004,952.79
PROD_4824,Product_4824,3104,4004,1358.62
PROD_4825,Product_4825,3008,4002,1518.85
PROD_4826,Product_4826,3100,4003,1488.94
PROD_4827,Product_4827,3085,4001,970.22
PROD_4828,Product_4828,3096,4003,1083.69
PROD_4829,Product_4829,3003,4001,1039.48
PROD_4830,Product_4830,3014,4002,164.7
PROD_4831,Product_4831,3074,4002,65.6
PROD_4832,Product_4832,3001,4002,1306.91
PROD_4833,Product_4833,3037,4004,1624.97
PROD_4834,Product_4834,3091,4002,1198.04
PROD_4835,Product_4835,3064,4004,972.88
PROD_4836,Product_4836,3037,4002,1698.22
PROD_4837,Product_4837,3039,4004,1111.86
PROD_4838,Product_4838,3096,4004,691.49
PROD_4839,Product_4839,3043,4003,1039.68
PROD_4840,Product_4840,3045,4001,1795.23
PROD_4841,Product_4841,3025,4004,794.15
PROD_4842,Product_4842,3018,4001,1786.41
PROD_4843,Product_4843,3036,4004,150.18
PROD_4844,Product_4844,3012,4001,1114.47
PROD_4845,Product_4845,3072,4004,100.52
PROD_4846,Product_4846,3029,4003,1772.15
PROD_4847,Product_4847,3063,4002,623.68
PROD_4848,Product_4848,3005,4002,387.54
PROD_4849,Product_4849,3094,4002,633.72
PROD_4850,Product_4850,3108,4003,1961.99
PROD_4851,Product_4851,3005,4001,232.61
PROD_4852,Product_4852,3087,4003,1694.44
PROD_4853,Product_4853,3032,4002,1292.22
PROD_4854,Product_4854,3035,4003,639.78
PROD_4855,Product_4855,3075,4001,235.36
PROD_4856,Product_4856,3018,4001,1334.87
PROD_4857,Product_4857,3047,4001,1990.21
PROD_4858,Product_4858,3087,4003,280.65
PROD_4859,Product_4859,3009,4001,798.25
PROD_4860,Product_4860,3053,4002,1275.89
PROD_4861,Product_4861,3028,4003,53.98
PROD_4862,Product_4862,3015,4002,1259.03
PROD_4863,Product_4863,3035,4003,1602.19
PROD_4864,Product_4864,3057,4003,810.86
PROD_4865,Product_4865,3005,4002,1543.82
PROD_4866,Product_4866,3061,4003,1038.47
PROD_4867,Product_4867,3052,4004,1171.23
PROD_4868,Product_4868,3008,4002,1162.17
PROD_4869,Product_4869,3057,4001,364.72
PROD_4870,Product_4870,3044,4004,980.93
PROD_4871,Product_4871,3077,4004,971.28
PROD_4872,Product_4872,3019,4004,971.43
PROD_4873,Product_4873,3037,4004,239.26
PROD_4874,Product_4874,3096,4004,38.01
PROD_4875,Product_4875,3107,4002,338.61
PROD_4876,Product_4876,3090,4004,1975.21
PROD_4877,Product_4877,3070,4001,117.51
PROD_4878,Product_4878,3088,4003,1322.58
PROD_4879,Product_4879,3070,4001,1119.77
PROD_4880,Product_4880,3099,4002,113.75
PROD_4881,Product_4881,3049,4004,462.6
PROD_4882,Product_4882,3092,4001,479.74
PROD_4883,Product_4883,3099,4004,1095.77
PROD_4884,Product_4884,3060,4003,468.35
PROD_4885,Product_4885,3099,4003,675.47
PROD_4886,Product_4886,3061,4004,1381.19
PROD_4887,Product_4887,3020,4001,1189.01
PROD_4888,Product_4888,3003,4002,1145.72
PROD_4889,Product_4889,3068,4004,1247.48
PROD_4890,Product_4890,3013,4003,841.81
PROD_4891,Product_4891,3024,4001,1774.73
PROD_4892,Product_4892,3079,4001,199.17
PROD_4893,Product_4893,3095,4002,599.37
PROD_4894,Product_4894,3101,4004,1359.1
PROD_4895,Product_4895,3082,4003,652.93
PROD_4896,Product_4896,3014,4001,1330.74
PROD_4897,Product_4897,3099,4002,1124.29
PROD_4898,Product_4898,3058,4001,1631.99
PROD_4899,Product_4899,3082,4004,1282.08
PROD_4900,Product_4900,3088,4003,1267.26
PROD_4901,Product_4901,3031,4002,1708.08
PROD_4902,Product_4902,3073,4002,839.08
PROD_4903,Product_4903,3059,4001,431.66
PROD_4904,Product_4904,3095,4002,1082.14
PROD_4905,Product_4905,3055,4003,367.17
PROD_4906,Product_4906,3051,4003,441.09
PROD_4907,Product_4907,3070,4003,1341.15
PROD_4908,Product_4908,3034,4001,533.54
PROD_4909,Product_4909,3034,4003,1104.42
PROD_4910,Product_4910,3005,4004,492.89
PROD_4911,Product_4911,3107,4002,1004.26
PROD_4912,Product_4912,3050,4004,1142.16
PROD_4913,Product_4913,3034,4001,1344.04
PROD_4914,Product_4914,3006,4004,557.24
PROD_4915,Product_4915,3080,4002,71.3
PROD_4916,Product_4916,3044,4003,745.21
PROD_4917,Product_4917,3049,4003,1616.88
PROD_4918,Product_4918,3062,4003,1706.53
PROD_4919,Product_4919,3051,4001,375.68
PROD_4920,Product_4920,3006,4004,144.35
PROD_4921,Product_4921,3002,4004,863.76
PROD_4922,Product_4922,3080,4004,1378.24
PROD_4923,Product_4923,3098,4004,1066.92
PROD_4924,Product_4924,3085,4003,1688.11
PROD_4925,Product_4925,3101,4004,800.88
PROD_4926,Product_4926,3058,4004,888.61
PROD_4927,Product_4927,3093,4002,1967.31
PROD_4928,Product_4928,3092,4004,1692.82
PROD_4929,Product_4929,3032,4004,535.5
PROD_4930,Product_4930,3093,4003,784.83
PROD_4931,Product_4931,3086,4004,1764.88
PROD_4932,Product_4932,3097,4004,355.79
PROD_4933,Product_4933,3085,4001,1611.27
PROD_4934,Product_4934,3106,4003,362.38
PROD_4935,Product_4935,3056,4002,168.19
PROD_4936,Product_4936,3022,4002,233.78
PROD_4937,Product_4937,3108,4001,298.35
PROD_4938,Product_4938,3019,4004,437.8
PROD_4939,Product_4939,3106,4004,1492.68
PROD_4940,Product_4940,3003,4004,1645.17
PROD_4941,Product_4941,3059,4002,315.45
PROD_4942,Product_4942,3093,4004,1990.18
PROD_4943,Product_4943,3092,4003,774.51
PROD_4944,Product_4944,3072,4004,932.28
PROD_4945,Product_4945,3065,4003,918.21
PROD_4946,Product_4946,3005,4002,1912.32
